Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Mexico,MEX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,4.78000021,4.210000038,3.599999905,3.190000057,3.019999981,3.220000029
Mexico,MEX,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,4.769999981,4.269999981,3.529999971,3.220000029,3.069999933,3.140000105
Mexico,MEX,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,4.789999962,4.170000076,3.640000105,3.180000067,2.980000019,3.269999981
Mexico,MEX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,5.889999866,5.349999905,4.820000172,4.190000057,4,4.090000153
Mexico,MEX,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,5.980000019,5.619999886,5,4.53000021,4.010000229,4.170000076
Mexico,MEX,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,5.820000172,5.159999847,4.690000057,3.940000057,3.99000001,4.039999962
Mexico,MEX,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,2.711666667,2.85,3.466666667,4.636666667,4.769166667,4.9025
Mexico,MEX,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Mexico,MEX,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.128319,..,3.114031,..,3.05,..
Mexico,MEX,"Time to export, border compliance (hours)",IC.EXP.TMBC,20.38889,20.38889,20.38889,20.38889,20.38889,20.38889
Mexico,MEX,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,8,8,8,8,8,8
Mexico,MEX,"Time to import, border compliance (hours)",IC.IMP.TMBC,44.22222,44.22222,44.22222,44.22222,44.22222,44.22222
Mexico,MEX,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,17.55556,17.55556,17.55556,17.55556,17.55556,17.55556
"Micronesia, Fed. Sts.",FSM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,141.2,141.1,140.4,141.7,141.7,141.4
"Micronesia, Fed. Sts.",FSM,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,141.2,141.1,140.4,141.7,141.7,141.4
"Micronesia, Fed. Sts.",FSM,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,141.2,141.1,140.4,141.7,141.7,141.4
"Micronesia, Fed. Sts.",FSM,Time required to start a business (days),IC.REG.DURS,16,16,16,16,16,16
"Micronesia, Fed. Sts.",FSM,"Time required to start a business, female (days)",IC.REG.DURS.FE,16,16,16,16,16,16
"Micronesia, Fed. Sts.",FSM,"Time required to start a business, male (days)",IC.REG.DURS.MA,16,16,16,16,16,16
"Micronesia, Fed. Sts.",FSM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.860000134,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,9.010000229,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.369999886,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,9.609999657,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,13.35999966,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,7.179999828,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,10.23999977,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,17.87000084,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,4.650000095,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,15.32,15.32,15.32,15.63,15.26,14.39
"Micronesia, Fed. Sts.",FSM,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Time to export, border compliance (hours)",IC.EXP.TMBC,36,36,36,36,36,36
"Micronesia, Fed. Sts.",FSM,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,26,26,26,26,26,26
"Micronesia, Fed. Sts.",FSM,"Time to import, border compliance (hours)",IC.IMP.TMBC,56,56,56,56,56,56
"Micronesia, Fed. Sts.",FSM,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,35,35,35,35,35,35
Moldova,MDA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,4.6,4.3,6.2,5.6,5,4
Moldova,MDA,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,4.6,4.3,6.2,5.6,5,4
Moldova,MDA,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,4.6,4.3,6.2,5.6,5,4
Moldova,MDA,Time required to start a business (days),IC.REG.DURS,7,6,6,5,4,4
Moldova,MDA,"Time required to start a business, female (days)",IC.REG.DURS.FE,7,6,6,5,4,4
Moldova,MDA,"Time required to start a business, male (days)",IC.REG.DURS.MA,7,6,6,5,4,4
Moldova,MDA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.75,3.549999952,3.019999981,2.74000001,2.440000057,2
Moldova,MDA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,2.109999895,2.769999981,2.349999905,2.430000067,2.519999981,1.940000057
Moldova,MDA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.579999924,4.559999943,3.880000114,3.119999886,2.329999924,2.079999924
Moldova,MDA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0.519999981,1.149999976,0.920000017,0.899999976,0.620000005,1.25999999
Moldova,MDA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,0.560000002,0.860000014,0.400000006,0.879999995,0.449999988,0.620000005
Moldova,MDA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,0.479999989,1.50999999,1.549999952,0.920000017,0.839999974,2.069999933
Moldova,MDA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,1.570000052,1.570000052,1.50999999,1.649999976,1.179999948,1.460000038
Moldova,MDA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,1.090000033,1.100000024,0.810000002,1.220000029,0.910000026,1.190000057
Moldova,MDA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,2.049999952,2.029999971,2.190000057,2.069999933,1.429999948,1.720000029
Moldova,MDA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.295833333,2.178535242,3.550009855,4.59010101,4.356666667,3.645833333
Moldova,MDA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,2.3
Moldova,MDA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.653311,..,2.614269,..,2.46,..
Moldova,MDA,"Time to export, border compliance (hours)",IC.EXP.TMBC,3,3,3,3,3,3
Moldova,MDA,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,48,48,48,48,48,48
Moldova,MDA,"Time to import, border compliance (hours)",IC.IMP.TMBC,2.888889,2.888889,4.388889,4.388889,4.388889,4.388889
Moldova,MDA,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,1.555556,1.555556,1.555556,1.555556,1.555556,1.555556
Monaco,MCO,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..
Monaco,MCO,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,..,..,..,..,..,..
Monaco,MCO,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,..,..,..,..,..,..
Monaco,MCO,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..
Monaco,MCO,"Time required to start a business, female (days)",IC.REG.DURS.FE,..,..,..,..,..,..
Monaco,MCO,"Time required to start a business, male (days)",IC.REG.DURS.MA,..,..,..,..,..,..
Monaco,MCO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,6.170000076,..,..,..
Monaco,MCO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,8.279999733,..,..,..
Monaco,MCO,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,4.46999979,..,..,..
Monaco,MCO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,8.130000114,..,..,..
Monaco,MCO,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,12.88000011,..,..,..
Monaco,MCO,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,4.909999847,..,..,..
Monaco,MCO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,6.460000038,..,..,..
Monaco,MCO,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,9.270000458,..,..,..
Monaco,MCO,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,4.659999847,..,..,..
Monaco,MCO,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..
Monaco,MCO,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Monaco,MCO,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..
Monaco,MCO,"Time to export, border compliance (hours)",IC.EXP.TMBC,..,..,..,..,..,..
Monaco,MCO,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,..,..,..,..,..,..
Monaco,MCO,"Time to import, border compliance (hours)",IC.IMP.TMBC,..,..,..,..,..,..
Monaco,MCO,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,..,..,..,..,..,..
Mongolia,MNG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1.2,1.5,1.5,1.4,1.3,1.2
Mongolia,MNG,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,1.2,1.5,1.5,1.4,1.3,1.2
Mongolia,MNG,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,1.2,1.5,1.5,1.4,1.3,1.2
Mongolia,MNG,Time required to start a business (days),IC.REG.DURS,16,12,12,12,12,12
Mongolia,MNG,"Time required to start a business, female (days)",IC.REG.DURS.FE,16,12,12,12,12,12
Mongolia,MNG,"Time required to start a business, male (days)",IC.REG.DURS.MA,16,12,12,12,12,12
Mongolia,MNG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.480000019,5.760000229,7.460000038,7,5.690000057,6.889999866
Mongolia,MNG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.510000229,5.329999924,6.010000229,7.050000191,4.889999866,6.21999979
Mongolia,MNG,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,4.449999809,6.329999924,9.369999886,6.929999828,6.800000191,7.730000019
Mongolia,MNG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,3.74000001,3.089999914,4.010000229,3.150000095,2.950000048,7.420000076
Mongolia,MNG,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,3.069999933,2.619999886,3.170000076,2.910000086,2.519999981,7.300000191
Mongolia,MNG,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,4.260000229,3.460000038,4.659999847,3.319999933,3.25,7.5
Mongolia,MNG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,5.320000172,5.010000229,8.350000381,7.139999866,6.199999809,12.55000019
Mongolia,MNG,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,4.809999943,3.99000001,6.78000021,5.389999866,5.809999943,11.15999985
Mongolia,MNG,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,5.71999979,5.78000021,9.489999771,8.409999847,6.449999809,13.52000046
Mongolia,MNG,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.710474496,6.583975323,6.469869959,7.05106409,5.278106587,6.038970892
Mongolia,MNG,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,4.6
Mongolia,MNG,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.355608,..,2.506056,..,2.37,..
Mongolia,MNG,"Time to export, border compliance (hours)",IC.EXP.TMBC,134,134,134,134,134,134
Mongolia,MNG,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,168,168,168,168,168,168
Mongolia,MNG,"Time to import, border compliance (hours)",IC.IMP.TMBC,48,48,48,48,48,48
Mongolia,MNG,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,114.6667,114.6667,114.6667,114.6667,114.6667,114.6667
Montenegro,MNE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1.8,1.6,1.5,1.5,1.3,1.2
Montenegro,MNE,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,1.8,1.6,1.5,1.5,1.3,1.2
Montenegro,MNE,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,1.8,1.6,1.5,1.5,1.3,1.2
Montenegro,MNE,Time required to start a business (days),IC.REG.DURS,12,12,12,12,12,12
Montenegro,MNE,"Time required to start a business, female (days)",IC.REG.DURS.FE,12,12,12,12,12,12
Montenegro,MNE,"Time required to start a business, male (days)",IC.REG.DURS.MA,12,12,12,12,12,12
Montenegro,MNE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,10,10.28999996,11.85999966,10.94999981,10.34000015,11.35000038
Montenegro,MNE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,9.899999619,10.64000034,11.35999966,11.30000019,9.800000191,9.81000042
Montenegro,MNE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,10.11999989,9.880000114,12.43999958,10.5,11,13.17000008
Montenegro,MNE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,32.27999878,27.19000053,23.98999977,22.29999924,20.34000015,25.75
Montenegro,MNE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,33.34999847,29.80999947,23.55999947,26.31999969,25.44000053,33.45999908
Montenegro,MNE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,31.59000015,24.78000069,24.31999969,19.53000069,16.63999939,20.36000061
Montenegro,MNE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,19.79000092,19.26000023,19.52000046,17.51000023,16.62999916,15.36999989
Montenegro,MNE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,21.12000084,19.01000023,19.64999962,19.14999962,16.79999924,16.80999947
Montenegro,MNE,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,18.82999992,19.44000053,19.44000053,16.44000053,16.53000069,14.39999962
Montenegro,MNE,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,7.273133333,7.47525,6.9064,6.3175,5.92095,5.71455
Montenegro,MNE,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,1.3
Montenegro,MNE,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.87552,..,2.380016,..,2.75,..
Montenegro,MNE,"Time to export, border compliance (hours)",IC.EXP.TMBC,7.606061,7.606061,7.606061,7.606061,7.606061,7.606061
Montenegro,MNE,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,5.409091,5.409091,5.409091,5.409091,5.409091,5.409091
Montenegro,MNE,"Time to import, border compliance (hours)",IC.IMP.TMBC,23.22222,23.22222,23.22222,23.22222,23.22222,23.22222
Montenegro,MNE,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,5.5,5.5,5.5,5.5,5.5,5.5
Morocco,MAR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,9.2,9.1,7.9,8,3.7,3.6
Morocco,MAR,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,9.2,9.1,7.9,8,3.7,3.6
Morocco,MAR,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,9.2,9.1,7.9,8,3.7,3.6
Morocco,MAR,Time required to start a business (days),IC.REG.DURS,11.5,10.5,10,9,9,9
Morocco,MAR,"Time required to start a business, female (days)",IC.REG.DURS.FE,11.5,10.5,10,9,9,9
Morocco,MAR,"Time required to start a business, male (days)",IC.REG.DURS.MA,11.5,10.5,10,9,9,9
Morocco,MAR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
Morocco,MAR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
Morocco,MAR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
Morocco,MAR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
Morocco,MAR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
Morocco,MAR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
Morocco,MAR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
Morocco,MAR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
Morocco,MAR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Morocco,MAR,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..
Morocco,MAR,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,6.7
Morocco,MAR,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,2.665994,..,2.54,..
Morocco,MAR,"Time to export, border compliance (hours)",IC.EXP.TMBC,19,19,19,19,11,6
Morocco,MAR,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,26.61538,25.61538,25.61538,25.61538,25.61538,25.61538
Morocco,MAR,"Time to import, border compliance (hours)",IC.IMP.TMBC,131.7,131.7,106,106,65,57
Morocco,MAR,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,29,26,26,26,26,26
Mozambique,MOZ,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,46.1,57.8,64.6,92.9,120.5,106.9
Mozambique,MOZ,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,46.1,57.8,64.6,92.9,120.5,106.9
Mozambique,MOZ,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,46.1,57.8,64.6,92.9,120.5,106.9
Mozambique,MOZ,Time required to start a business (days),IC.REG.DURS,21,21,21,17,17,17
Mozambique,MOZ,"Time required to start a business, female (days)",IC.REG.DURS.FE,21,21,21,17,17,17
Mozambique,MOZ,"Time required to start a business, male (days)",IC.REG.DURS.MA,21,21,21,17,17,17
Mozambique,MOZ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,7.329999924,..,..,..,..
Mozambique,MOZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,12.94999981,..,..,..,..
Mozambique,MOZ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,4.559999943,..,..,..,..
Mozambique,MOZ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,6.150000095,..,..,..,..
Mozambique,MOZ,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,8.960000038,..,..,..,..
Mozambique,MOZ,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,4.380000114,..,..,..,..
Mozambique,MOZ,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,16.43000031,..,..,..,..
Mozambique,MOZ,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,25.12000084,..,..,..,..
Mozambique,MOZ,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,11.26000023,..,..,..,..
Mozambique,MOZ,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.219898593,6.334618489,10.42463811,10.7656964,9.430374869,9.90253039
Mozambique,MOZ,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,39.3,..
Mozambique,MOZ,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.228925,..,2.684105,..,..,..
Mozambique,MOZ,"Time to export, border compliance (hours)",IC.EXP.TMBC,78,78,78,66,66,66
Mozambique,MOZ,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,70.33333,70.33333,70.33333,70.33333,36,36
Mozambique,MOZ,"Time to import, border compliance (hours)",IC.IMP.TMBC,14,14,14,14,9,9
Mozambique,MOZ,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,24.33333,24.33333,24.33333,24.33333,16,16
Myanmar,MMR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,139.6,98,41.1,40.1,24.8,13.3
Myanmar,MMR,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,139.6,98,41.1,40.1,24.8,13.3
Myanmar,MMR,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,139.6,98,41.1,40.1,24.8,13.3
Myanmar,MMR,Time required to start a business (days),IC.REG.DURS,77,16,14,14,14,7
Myanmar,MMR,"Time required to start a business, female (days)",IC.REG.DURS.FE,77,16,14,14,14,7
Myanmar,MMR,"Time required to start a business, male (days)",IC.REG.DURS.MA,77,16,14,14,14,7
Myanmar,MMR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,3.269999981,..,2.619999886,2.130000114,0.75
Myanmar,MMR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,4.75,..,3.039999962,2.079999924,0.850000024
Myanmar,MMR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,2.039999962,2.200000048,0.670000017
Myanmar,MMR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,0.74000001,..,0.949999988,0.5,0.170000002
Myanmar,MMR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,0.819999993,..,1.220000029,0.550000012,0.140000001
Myanmar,MMR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,0.680000007,..,0.769999981,0.460000008,0.189999998
Myanmar,MMR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,2.539999962,..,2.849999905,1.779999971,0.119999997
Myanmar,MMR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,2.940000057,..,3.730000019,2.539999962,..
Myanmar,MMR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,2,..,2.279999971,1.299999952,0.140000001
Myanmar,MMR,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,8,8,8,8,8,8
Myanmar,MMR,Average time to clear exports through customs (days),IC.CUS.DURS.EX,4.4,..,10.2,..,..,..
Myanmar,MMR,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.249909,..,2.458571,..,2.3,..
Myanmar,MMR,"Time to export, border compliance (hours)",IC.EXP.TMBC,144,144,144,141.6667,141.6667,141.6667
Myanmar,MMR,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,144,144,144,144,144,144
Myanmar,MMR,"Time to import, border compliance (hours)",IC.IMP.TMBC,120,120,232,230,230,230
Myanmar,MMR,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,48,48,48,48,48,48
Namibia,NAM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,13.1,11.1,11.5,11.4,10,8.9
Namibia,NAM,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,13.1,11.1,11.5,11.4,10,8.9
Namibia,NAM,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,13.1,11.1,11.5,11.4,10,8.9
Namibia,NAM,Time required to start a business (days),IC.REG.DURS,66,66,66,54,54,54
Namibia,NAM,"Time required to start a business, female (days)",IC.REG.DURS.FE,66,66,66,54,54,54
Namibia,NAM,"Time required to start a business, male (days)",IC.REG.DURS.MA,66,66,66,54,54,54
Namibia,NAM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.690000057,..,11.07999992,..,12.18000031,..
Namibia,NAM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,7.239999771,..,12.71000004,..,13.30000019,..
Namibia,NAM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,4,..,9.260000229,..,10.82999992,..
Namibia,NAM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,22.37000084,..,28.96999931,..,17.5,..
Namibia,NAM,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,24.34000015,..,31.12000084,..,13.81000042,..
Namibia,NAM,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,20.29999924,..,26.65999985,..,20.75,..
Namibia,NAM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,4.820000172,..,23.75,..,23.94000053,..
Namibia,NAM,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,25.90999985,..,22.57999992,..
Namibia,NAM,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,21.51000023,..,25.35000038,..
Namibia,NAM,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,4.450833333,4.610833333,4.197839925,4.1415566,4.275033297,4.170555263
