Country Name,Series Name,year,value
Saudi Arabia,Logistics performance index: Overall (1=low to 5=high),2017,0
Saudi Arabia,"Time to export, border compliance (hours)",2017,69
Saudi Arabia,"Time to export, documentary compliance (hours)",2017,81
Saudi Arabia,"Time to import, border compliance (hours)",2017,228
Saudi Arabia,"Time to import, documentary compliance (hours)",2017,122
Senegal,Cost of business start-up procedures (% of GNI per capita),2017,33.8
Senegal,"Cost of business start-up procedures, female (% of GNI per capita)",2017,33.8
Senegal,"Cost of business start-up procedures, male (% of GNI per capita)",2017,33.8
Senegal,Time required to start a business (days),2017,6
Senegal,"Time required to start a business, female (days)",2017,6
Senegal,"Time required to start a business, male (days)",2017,6
Senegal,Unemployment with advanced education (% of total labor force with advanced education),2017,16.06999969
Senegal,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,28.37999916
Senegal,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,12.25
Senegal,Unemployment with intermediate education (% of total labor force with intermediate education),2017,10.64999962
Senegal,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,11.27000046
Senegal,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,10.35000038
Senegal,Unemployment with basic education (% of total labor force with basic education),2017,5.320000172
Senegal,"Unemployment with basic education, female (% of female labor force with basic education)",2017,4.789999962
Senegal,"Unemployment with basic education, male (% of male labor force with basic education)",2017,5.679999828
Senegal,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,26.26000023
Senegal,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,20.67000008
Senegal,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,32.72000122
Senegal,"Interest rate spread (lending rate minus deposit rate, %)",2017,-1.35
Senegal,Average time to clear exports through customs (days),2017,0
Senegal,Logistics performance index: Overall (1=low to 5=high),2017,0
Senegal,"Time to export, border compliance (hours)",2017,61.45455
Senegal,"Time to export, documentary compliance (hours)",2017,26
Senegal,"Time to import, border compliance (hours)",2017,53.33333
Senegal,"Time to import, documentary compliance (hours)",2017,72
Serbia,Cost of business start-up procedures (% of GNI per capita),2017,2.3
Serbia,"Cost of business start-up procedures, female (% of GNI per capita)",2017,2.3
Serbia,"Cost of business start-up procedures, male (% of GNI per capita)",2017,2.3
Serbia,Time required to start a business (days),2017,5.5
Serbia,"Time required to start a business, female (days)",2017,5.5
Serbia,"Time required to start a business, male (days)",2017,5.5
Serbia,Unemployment with advanced education (% of total labor force with advanced education),2017,12.25
Serbia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,13.26000023
Serbia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,11.05000019
Serbia,Unemployment with intermediate education (% of total labor force with intermediate education),2017,14.73999977
Serbia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,15.97999954
Serbia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,13.90999985
Serbia,Unemployment with basic education (% of total labor force with basic education),2017,11.07999992
Serbia,"Unemployment with basic education, female (% of female labor force with basic education)",2017,11.10000038
Serbia,"Unemployment with basic education, male (% of male labor force with basic education)",2017,11.06999969
Serbia,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,30.63999939
Serbia,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,24.06999969
Serbia,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,36.83000183
Serbia,"Interest rate spread (lending rate minus deposit rate, %)",2017,0
Serbia,Average time to clear exports through customs (days),2017,0
Serbia,Logistics performance index: Overall (1=low to 5=high),2017,0
Serbia,"Time to export, border compliance (hours)",2017,3.666667
Serbia,"Time to export, documentary compliance (hours)",2017,2.333333
Serbia,"Time to import, border compliance (hours)",2017,4
Serbia,"Time to import, documentary compliance (hours)",2017,3
Seychelles,Cost of business start-up procedures (% of GNI per capita),2017,13.2
Seychelles,"Cost of business start-up procedures, female (% of GNI per capita)",2017,13.2
Seychelles,"Cost of business start-up procedures, male (% of GNI per capita)",2017,13.2
Seychelles,Time required to start a business (days),2017,32
Seychelles,"Time required to start a business, female (days)",2017,32
Seychelles,"Time required to start a business, male (days)",2017,32
Seychelles,Unemployment with advanced education (% of total labor force with advanced education),2017,3.220000029
Seychelles,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,3.519999981
Seychelles,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,2.950000048
Seychelles,Unemployment with intermediate education (% of total labor force with intermediate education),2017,4.380000114
Seychelles,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,4.090000153
Seychelles,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,4.690000057
Seychelles,Unemployment with basic education (% of total labor force with basic education),2017,2.299999952
Seychelles,"Unemployment with basic education, female (% of female labor force with basic education)",2017,0
Seychelles,"Unemployment with basic education, male (% of male labor force with basic education)",2017,2.349999905
Seychelles,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,55.20999908
Seychelles,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,48.91999817
Seychelles,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,61.02000046
Seychelles,"Interest rate spread (lending rate minus deposit rate, %)",2017,8.633840852
Seychelles,Average time to clear exports through customs (days),2017,0
Seychelles,Logistics performance index: Overall (1=low to 5=high),2017,0
Seychelles,"Time to export, border compliance (hours)",2017,82
Seychelles,"Time to export, documentary compliance (hours)",2017,43.63636
Seychelles,"Time to import, border compliance (hours)",2017,97
Seychelles,"Time to import, documentary compliance (hours)",2017,33
Sierra Leone,Cost of business start-up procedures (% of GNI per capita),2017,10.3
Sierra Leone,"Cost of business start-up procedures, female (% of GNI per capita)",2017,10.3
Sierra Leone,"Cost of business start-up procedures, male (% of GNI per capita)",2017,10.3
Sierra Leone,Time required to start a business (days),2017,8
Sierra Leone,"Time required to start a business, female (days)",2017,8
Sierra Leone,"Time required to start a business, male (days)",2017,8
Sierra Leone,Unemployment with advanced education (% of total labor force with advanced education),2017,0
Sierra Leone,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,0
Sierra Leone,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,0
Sierra Leone,Unemployment with intermediate education (% of total labor force with intermediate education),2017,0
Sierra Leone,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,0
Sierra Leone,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,0
Sierra Leone,Unemployment with basic education (% of total labor force with basic education),2017,0
Sierra Leone,"Unemployment with basic education, female (% of female labor force with basic education)",2017,0
Sierra Leone,"Unemployment with basic education, male (% of male labor force with basic education)",2017,0
Sierra Leone,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,0
Sierra Leone,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,0
Sierra Leone,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,0
Sierra Leone,"Interest rate spread (lending rate minus deposit rate, %)",2017,10.12765152
Sierra Leone,Average time to clear exports through customs (days),2017,0
Sierra Leone,Logistics performance index: Overall (1=low to 5=high),2017,0
Sierra Leone,"Time to export, border compliance (hours)",2017,54.85714
Sierra Leone,"Time to export, documentary compliance (hours)",2017,72
Sierra Leone,"Time to import, border compliance (hours)",2017,120
Sierra Leone,"Time to import, documentary compliance (hours)",2017,137.1429
Singapore,Cost of business start-up procedures (% of GNI per capita),2017,0.5
Singapore,"Cost of business start-up procedures, female (% of GNI per capita)",2017,0.5
Singapore,"Cost of business start-up procedures, male (% of GNI per capita)",2017,0.5
Singapore,Time required to start a business (days),2017,2.5
Singapore,"Time required to start a business, female (days)",2017,2.5
Singapore,"Time required to start a business, male (days)",2017,2.5
Singapore,Unemployment with advanced education (% of total labor force with advanced education),2017,4.119999886
Singapore,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,4.599999905
Singapore,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,3.700000048
Singapore,Unemployment with intermediate education (% of total labor force with intermediate education),2017,4.630000114
Singapore,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,4.78000021
Singapore,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,4.5
Singapore,Unemployment with basic education (% of total labor force with basic education),2017,3.529999971
Singapore,"Unemployment with basic education, female (% of female labor force with basic education)",2017,2.930000067
Singapore,"Unemployment with basic education, male (% of male labor force with basic education)",2017,4.03000021
Singapore,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,38.24000168
Singapore,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,35.72999954
Singapore,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,40.47000122
Singapore,"Interest rate spread (lending rate minus deposit rate, %)",2017,5.138333333
Singapore,Average time to clear exports through customs (days),2017,0
Singapore,Logistics performance index: Overall (1=low to 5=high),2017,0
Singapore,"Time to export, border compliance (hours)",2017,10
Singapore,"Time to export, documentary compliance (hours)",2017,2
Singapore,"Time to import, border compliance (hours)",2017,33
Singapore,"Time to import, documentary compliance (hours)",2017,3
Slovak Republic,Cost of business start-up procedures (% of GNI per capita),2017,1.1
Slovak Republic,"Cost of business start-up procedures, female (% of GNI per capita)",2017,1.1
Slovak Republic,"Cost of business start-up procedures, male (% of GNI per capita)",2017,1.1
Slovak Republic,Time required to start a business (days),2017,26.5
Slovak Republic,"Time required to start a business, female (days)",2017,26.5
Slovak Republic,"Time required to start a business, male (days)",2017,26.5
Slovak Republic,Unemployment with advanced education (% of total labor force with advanced education),2017,4.150000095
Slovak Republic,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,4.900000095
Slovak Republic,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,3.269999981
Slovak Republic,Unemployment with intermediate education (% of total labor force with intermediate education),2017,7.570000172
Slovak Republic,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,8.010000229
Slovak Republic,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,7.25
Slovak Republic,Unemployment with basic education (% of total labor force with basic education),2017,30.27000046
Slovak Republic,"Unemployment with basic education, female (% of female labor force with basic education)",2017,27.86000061
Slovak Republic,"Unemployment with basic education, male (% of male labor force with basic education)",2017,32.5
Slovak Republic,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,33.18000031
Slovak Republic,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,26.46999931
Slovak Republic,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,39.56999969
Slovak Republic,"Interest rate spread (lending rate minus deposit rate, %)",2017,0
Slovak Republic,Average time to clear exports through customs (days),2017,0
Slovak Republic,Logistics performance index: Overall (1=low to 5=high),2017,0
Slovak Republic,"Time to export, border compliance (hours)",2017,0
Slovak Republic,"Time to export, documentary compliance (hours)",2017,0.5
Slovak Republic,"Time to import, border compliance (hours)",2017,0
Slovak Republic,"Time to import, documentary compliance (hours)",2017,0.5
Slovenia,Cost of business start-up procedures (% of GNI per capita),2017,0
Slovenia,"Cost of business start-up procedures, female (% of GNI per capita)",2017,0
Slovenia,"Cost of business start-up procedures, male (% of GNI per capita)",2017,0
Slovenia,Time required to start a business (days),2017,6
Slovenia,"Time required to start a business, female (days)",2017,6
Slovenia,"Time required to start a business, male (days)",2017,6
Slovenia,Unemployment with advanced education (% of total labor force with advanced education),2017,5.210000038
Slovenia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,5.980000019
Slovenia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,4.099999905
Slovenia,Unemployment with intermediate education (% of total labor force with intermediate education),2017,6.699999809
Slovenia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,8.420000076
Slovenia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,5.570000172
Slovenia,Unemployment with basic education (% of total labor force with basic education),2017,10.92000008
Slovenia,"Unemployment with basic education, female (% of female labor force with basic education)",2017,9.840000153
Slovenia,"Unemployment with basic education, male (% of male labor force with basic education)",2017,11.77000046
Slovenia,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,39.15000153
Slovenia,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,34.93999863
Slovenia,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,42.90999985
Slovenia,"Interest rate spread (lending rate minus deposit rate, %)",2017,0
Slovenia,Average time to clear exports through customs (days),2017,0
Slovenia,Logistics performance index: Overall (1=low to 5=high),2017,0
Slovenia,"Time to export, border compliance (hours)",2017,0
Slovenia,"Time to export, documentary compliance (hours)",2017,0.5
Slovenia,"Time to import, border compliance (hours)",2017,0
Slovenia,"Time to import, documentary compliance (hours)",2017,0.5
Solomon Islands,Cost of business start-up procedures (% of GNI per capita),2017,28.9
Solomon Islands,"Cost of business start-up procedures, female (% of GNI per capita)",2017,28.9
Solomon Islands,"Cost of business start-up procedures, male (% of GNI per capita)",2017,28.9
Solomon Islands,Time required to start a business (days),2017,9
Solomon Islands,"Time required to start a business, female (days)",2017,9
Solomon Islands,"Time required to start a business, male (days)",2017,9
Solomon Islands,Unemployment with advanced education (% of total labor force with advanced education),2017,0
Solomon Islands,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,0
Solomon Islands,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,0
Solomon Islands,Unemployment with intermediate education (% of total labor force with intermediate education),2017,0
Solomon Islands,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,0
Solomon Islands,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,0
Solomon Islands,Unemployment with basic education (% of total labor force with basic education),2017,0
Solomon Islands,"Unemployment with basic education, female (% of female labor force with basic education)",2017,0
Solomon Islands,"Unemployment with basic education, male (% of male labor force with basic education)",2017,0
Solomon Islands,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,0
Solomon Islands,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,0
Solomon Islands,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,0
Solomon Islands,"Interest rate spread (lending rate minus deposit rate, %)",2017,10.38841076
Solomon Islands,Average time to clear exports through customs (days),2017,0
Solomon Islands,Logistics performance index: Overall (1=low to 5=high),2017,0
Solomon Islands,"Time to export, border compliance (hours)",2017,109.5
Solomon Islands,"Time to export, documentary compliance (hours)",2017,60
Solomon Islands,"Time to import, border compliance (hours)",2017,108
Solomon Islands,"Time to import, documentary compliance (hours)",2017,36.5
Somalia,Cost of business start-up procedures (% of GNI per capita),2017,203.6
Somalia,"Cost of business start-up procedures, female (% of GNI per capita)",2017,203.6
Somalia,"Cost of business start-up procedures, male (% of GNI per capita)",2017,203.6
Somalia,Time required to start a business (days),2017,70
Somalia,"Time required to start a business, female (days)",2017,70
Somalia,"Time required to start a business, male (days)",2017,70
Somalia,Unemployment with advanced education (% of total labor force with advanced education),2017,0
Somalia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,0
Somalia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,0
Somalia,Unemployment with intermediate education (% of total labor force with intermediate education),2017,0
Somalia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,0
Somalia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,0
Somalia,Unemployment with basic education (% of total labor force with basic education),2017,0
Somalia,"Unemployment with basic education, female (% of female labor force with basic education)",2017,0
Somalia,"Unemployment with basic education, male (% of male labor force with basic education)",2017,0
Somalia,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,0
Somalia,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,0
Somalia,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,0
Somalia,"Interest rate spread (lending rate minus deposit rate, %)",2017,0
Somalia,Average time to clear exports through customs (days),2017,0
Somalia,Logistics performance index: Overall (1=low to 5=high),2017,0
Somalia,"Time to export, border compliance (hours)",2017,44
Somalia,"Time to export, documentary compliance (hours)",2017,72.5
Somalia,"Time to import, border compliance (hours)",2017,85
Somalia,"Time to import, documentary compliance (hours)",2017,76
South Africa,Cost of business start-up procedures (% of GNI per capita),2017,0.2
South Africa,"Cost of business start-up procedures, female (% of GNI per capita)",2017,0.2
South Africa,"Cost of business start-up procedures, male (% of GNI per capita)",2017,0.2
South Africa,Time required to start a business (days),2017,45
South Africa,"Time required to start a business, female (days)",2017,45
South Africa,"Time required to start a business, male (days)",2017,45
South Africa,Unemployment with advanced education (% of total labor force with advanced education),2017,12.27000046
South Africa,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,13.82999992
South Africa,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,10.53999996
South Africa,Unemployment with intermediate education (% of total labor force with intermediate education),2017,26.03000069
South Africa,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,29.31999969
South Africa,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,23.27000046
South Africa,Unemployment with basic education (% of total labor force with basic education),2017,29.17000008
South Africa,"Unemployment with basic education, female (% of female labor force with basic education)",2017,31.37000084
South Africa,"Unemployment with basic education, male (% of male labor force with basic education)",2017,27.45000076
South Africa,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,31.43000031
South Africa,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,28.26000023
South Africa,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,34.58000183
South Africa,"Interest rate spread (lending rate minus deposit rate, %)",2017,3.129166667
South Africa,Average time to clear exports through customs (days),2017,0
South Africa,Logistics performance index: Overall (1=low to 5=high),2017,0
South Africa,"Time to export, border compliance (hours)",2017,92
South Africa,"Time to export, documentary compliance (hours)",2017,68
South Africa,"Time to import, border compliance (hours)",2017,87
South Africa,"Time to import, documentary compliance (hours)",2017,36
South Sudan,Cost of business start-up procedures (% of GNI per capita),2017,305
South Sudan,"Cost of business start-up procedures, female (% of GNI per capita)",2017,305
South Sudan,"Cost of business start-up procedures, male (% of GNI per capita)",2017,305
South Sudan,Time required to start a business (days),2017,13
South Sudan,"Time required to start a business, female (days)",2017,13
South Sudan,"Time required to start a business, male (days)",2017,13
South Sudan,Unemployment with advanced education (% of total labor force with advanced education),2017,0
South Sudan,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,0
South Sudan,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,0
South Sudan,Unemployment with intermediate education (% of total labor force with intermediate education),2017,0
South Sudan,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,0
South Sudan,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,0
South Sudan,Unemployment with basic education (% of total labor force with basic education),2017,0
South Sudan,"Unemployment with basic education, female (% of female labor force with basic education)",2017,0
South Sudan,"Unemployment with basic education, male (% of male labor force with basic education)",2017,0
South Sudan,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,0
South Sudan,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,0
South Sudan,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,0
South Sudan,"Interest rate spread (lending rate minus deposit rate, %)",2017,9.419652701
South Sudan,Average time to clear exports through customs (days),2017,0
South Sudan,Logistics performance index: Overall (1=low to 5=high),2017,0
South Sudan,"Time to export, border compliance (hours)",2017,146
South Sudan,"Time to export, documentary compliance (hours)",2017,192
South Sudan,"Time to import, border compliance (hours)",2017,179
South Sudan,"Time to import, documentary compliance (hours)",2017,360
Spain,Cost of business start-up procedures (% of GNI per capita),2017,4.1
Spain,"Cost of business start-up procedures, female (% of GNI per capita)",2017,4.1
Spain,"Cost of business start-up procedures, male (% of GNI per capita)",2017,4.1
Spain,Time required to start a business (days),2017,13
Spain,"Time required to start a business, female (days)",2017,13
Spain,"Time required to start a business, male (days)",2017,13
Spain,Unemployment with advanced education (% of total labor force with advanced education),2017,9.970000267
Spain,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,11.52000046
Spain,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,8.260000229
Spain,Unemployment with intermediate education (% of total labor force with intermediate education),2017,16.96999931
Spain,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,19.80999947
Spain,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,14.43999958
Spain,Unemployment with basic education (% of total labor force with basic education),2017,24.52000046
Spain,"Unemployment with basic education, female (% of female labor force with basic education)",2017,28.31999969
Spain,"Unemployment with basic education, male (% of male labor force with basic education)",2017,21.98999977
Spain,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,33.33000183
Spain,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,31.47999954
Spain,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,35.09000015
Spain,"Interest rate spread (lending rate minus deposit rate, %)",2017,0
Spain,Average time to clear exports through customs (days),2017,0
Spain,Logistics performance index: Overall (1=low to 5=high),2017,0
Spain,"Time to export, border compliance (hours)",2017,0
Spain,"Time to export, documentary compliance (hours)",2017,0.5
Spain,"Time to import, border compliance (hours)",2017,0
Spain,"Time to import, documentary compliance (hours)",2017,0.5
Sri Lanka,Cost of business start-up procedures (% of GNI per capita),2017,10.4
Sri Lanka,"Cost of business start-up procedures, female (% of GNI per capita)",2017,10.4
Sri Lanka,"Cost of business start-up procedures, male (% of GNI per capita)",2017,10.4
Sri Lanka,Time required to start a business (days),2017,9
Sri Lanka,"Time required to start a business, female (days)",2017,9
Sri Lanka,"Time required to start a business, male (days)",2017,9
Sri Lanka,Unemployment with advanced education (% of total labor force with advanced education),2017,7.099999905
Sri Lanka,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,9.050000191
Sri Lanka,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,4.840000153
Sri Lanka,Unemployment with intermediate education (% of total labor force with intermediate education),2017,6.739999771
Sri Lanka,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,9.600000381
Sri Lanka,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,4.739999771
Sri Lanka,Unemployment with basic education (% of total labor force with basic education),2017,2.579999924
Sri Lanka,"Unemployment with basic education, female (% of female labor force with basic education)",2017,3.950000048
Sri Lanka,"Unemployment with basic education, male (% of male labor force with basic education)",2017,1.960000038
Sri Lanka,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,32.77000046
Sri Lanka,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,23.88999939
Sri Lanka,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,42.25
Sri Lanka,"Interest rate spread (lending rate minus deposit rate, %)",2017,2.5675
Sri Lanka,Average time to clear exports through customs (days),2017,0
Sri Lanka,Logistics performance index: Overall (1=low to 5=high),2017,0
Sri Lanka,"Time to export, border compliance (hours)",2017,43
Sri Lanka,"Time to export, documentary compliance (hours)",2017,48
Sri Lanka,"Time to import, border compliance (hours)",2017,72
Sri Lanka,"Time to import, documentary compliance (hours)",2017,48
St. Kitts and Nevis,Cost of business start-up procedures (% of GNI per capita),2017,7.2
St. Kitts and Nevis,"Cost of business start-up procedures, female (% of GNI per capita)",2017,7.2
St. Kitts and Nevis,"Cost of business start-up procedures, male (% of GNI per capita)",2017,7.2
St. Kitts and Nevis,Time required to start a business (days),2017,18.5
St. Kitts and Nevis,"Time required to start a business, female (days)",2017,18.5
St. Kitts and Nevis,"Time required to start a business, male (days)",2017,18.5
St. Kitts and Nevis,Unemployment with advanced education (% of total labor force with advanced education),2017,0
St. Kitts and Nevis,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,0
St. Kitts and Nevis,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,0
St. Kitts and Nevis,Unemployment with intermediate education (% of total labor force with intermediate education),2017,0
St. Kitts and Nevis,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,0
St. Kitts and Nevis,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,0
St. Kitts and Nevis,Unemployment with basic education (% of total labor force with basic education),2017,0
St. Kitts and Nevis,"Unemployment with basic education, female (% of female labor force with basic education)",2017,0
St. Kitts and Nevis,"Unemployment with basic education, male (% of male labor force with basic education)",2017,0
St. Kitts and Nevis,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,0
St. Kitts and Nevis,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,0
St. Kitts and Nevis,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,0
St. Kitts and Nevis,"Interest rate spread (lending rate minus deposit rate, %)",2017,6.825
St. Kitts and Nevis,Average time to clear exports through customs (days),2017,0
St. Kitts and Nevis,Logistics performance index: Overall (1=low to 5=high),2017,0
St. Kitts and Nevis,"Time to export, border compliance (hours)",2017,27
St. Kitts and Nevis,"Time to export, documentary compliance (hours)",2017,24
St. Kitts and Nevis,"Time to import, border compliance (hours)",2017,37.14286
St. Kitts and Nevis,"Time to import, documentary compliance (hours)",2017,33.14286
St. Lucia,Cost of business start-up procedures (% of GNI per capita),2017,21.5
St. Lucia,"Cost of business start-up procedures, female (% of GNI per capita)",2017,21.5
St. Lucia,"Cost of business start-up procedures, male (% of GNI per capita)",2017,21.5
St. Lucia,Time required to start a business (days),2017,11
St. Lucia,"Time required to start a business, female (days)",2017,11
St. Lucia,"Time required to start a business, male (days)",2017,11
St. Lucia,Unemployment with advanced education (% of total labor force with advanced education),2017,14.28999996
St. Lucia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,18.11000061
St. Lucia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,10.44999981
St. Lucia,Unemployment with intermediate education (% of total labor force with intermediate education),2017,21.86000061
St. Lucia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,13.57999992
St. Lucia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,37.20000076
St. Lucia,Unemployment with basic education (% of total labor force with basic education),2017,27.51000023
St. Lucia,"Unemployment with basic education, female (% of female labor force with basic education)",2017,28.07999992
St. Lucia,"Unemployment with basic education, male (% of male labor force with basic education)",2017,26.92000008
St. Lucia,"Labor force participation rate for ages 15-24, total (%) (national estimate)",2017,61.13999939
St. Lucia,"Labor force participation rate for ages 15-24, female (%) (national estimate)",2017,59.18000031
St. Lucia,"Labor force participation rate for ages 15-24, male (%) (national estimate)",2017,62.88000107
St. Lucia,"Interest rate spread (lending rate minus deposit rate, %)",2017,6.6825
St. Lucia,Average time to clear exports through customs (days),2017,0
St. Lucia,Logistics performance index: Overall (1=low to 5=high),2017,0
St. Lucia,"Time to export, border compliance (hours)",2017,27
St. Lucia,"Time to export, documentary compliance (hours)",2017,19
St. Lucia,"Time to import, border compliance (hours)",2017,26.57143
St. Lucia,"Time to import, documentary compliance (hours)",2017,14.07143
St. Vincent and the Grenadines,Cost of business start-up procedures (% of GNI per capita),2017,15.8
St. Vincent and the Grenadines,"Cost of business start-up procedures, female (% of GNI per capita)",2017,15.8
St. Vincent and the Grenadines,"Cost of business start-up procedures, male (% of GNI per capita)",2017,15.8
St. Vincent and the Grenadines,Time required to start a business (days),2017,10
St. Vincent and the Grenadines,"Time required to start a business, female (days)",2017,10
St. Vincent and the Grenadines,"Time required to start a business, male (days)",2017,10
St. Vincent and the Grenadines,Unemployment with advanced education (% of total labor force with advanced education),2017,0
St. Vincent and the Grenadines,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,0
St. Vincent and the Grenadines,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,0
St. Vincent and the Grenadines,Unemployment with intermediate education (% of total labor force with intermediate education),2017,0
St. Vincent and the Grenadines,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,0
St. Vincent and the Grenadines,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,0
St. Vincent and the Grenadines,Unemployment with basic education (% of total labor force with basic education),2017,0
St. Vincent and the Grenadines,"Unemployment with basic education, female (% of female labor force with basic education)",2017,0
St. Vincent and the Grenadines,"Unemployment with basic education, male (% of male labor force with basic education)",2017,0
